,Name,ParkID,type,fuzz
993,wards meadow,[M107-ZN06],pid,wards meadow
994,east river fields,[M107-ZN07],pid,east river fields
995,hell gate,[M107-ZN08],pid,hell gate
996,sutton place park,[M108P-03],pid,sutton place park
997,sutton place park,[M108P-04],pid,sutton place park
998,sutton place park,[M108P-05],pid,sutton place park
999,sutton place park,[M108P-06],pid,sutton place park
1000,sutton place park,[M108P-07],pid,sutton place park
1001,east river pavilion,[M108Q1-01],pid,east river pavilion
1002,east river park-zone 1,[M144-ZN01],pid,east river park-zone 1
1003,east river park-zone 2,[M144-ZN02],pid,east river park-zone 2
1004,east river park-zone 3,[M144-ZN03],pid,east river park-zone 3
1005,east river park-zone 4,[M144-ZN04],pid,east river park-zone 4
1006,east river park-zone 5,[M144-ZN05],pid,east river park-zone 5
1007,east river park-zone 6,[M144-ZN06],pid,east river park-zone 6
1008,battery park city zone 1,[M283-ZN01],pid,battery park city zone 1
1009,the high line zone 1,[M360-ZN01],pid,the high line zone 1
1010,the high line zone 2,[M360-ZN02],pid,the high line zone 2
1011,east river waterfront esplanade zone 1,[M391-ZN01],pid,east river waterfront esplanade zone 1
1012,east river waterfront esplanade zone 2,[M391-ZN02],pid,east river waterfront esplanade zone 2
1013,alley pond park zone 1,[Q001-ZN01],pid,alley pond park zone 1
1014,alley pond park zone 2,[Q001-ZN02],pid,alley pond park zone 2
1015,alley pond park zone 3,[Q001-ZN03],pid,alley pond park zone 3
1016,alley pond park zone 4,[Q001-ZN04],pid,alley pond park zone 4
1017,alley pond park zone 5,[Q001-ZN05],pid,alley pond park zone 5
1018,alley pond park zone 6,[Q001-ZN06],pid,alley pond park zone 6
1019,oakland lake,[Q001-ZN07],pid,oakland lake
1020,alley pond park zone 8,[Q001-ZN08],pid,alley pond park zone 8
1021,alley pond pk nature ctr & trails,[Q001-ZN09],pid,alley pond pk nature ctr & trails
1022,alley pond park zone 10,[Q001-ZN10],pid,alley pond park zone 10
1023,astoria park-zone 1,[Q004-ZN01],pid,astoria park-zone 1
1024,astoria park-zone 2,[Q004-ZN02],pid,astoria park-zone 2
1025,astoria park-zone 3,[Q004-ZN03],pid,astoria park-zone 3
1026,baisley pond park zone 1,[Q005-ZN01],pid,baisley pond park zone 1
1027,baisley pond park zone 2,[Q005-ZN02],pid,baisley pond park zone 2
1028,baisley pond park zone 3,[Q005-ZN03],pid,baisley pond park zone 3
1029,baisley pond park zone 4,[Q005-ZN04],pid,baisley pond park zone 4
1030,baisley pond park zone 5,[Q005-ZN05],pid,baisley pond park zone 5
1031,brookville park zone 1,[Q008-ZN01],pid,brookville park zone 1
1032,brookville park zone 2,[Q008-ZN02],pid,brookville park zone 2
1033,brookville park zone 3,[Q008-ZN03],pid,brookville park zone 3
1034,macneil park-zone 1,[Q009-ZN01],pid,macneil park-zone 1
1035,macneil park-zone 2,[Q009-ZN02],pid,macneil park-zone 2
1036,little bay park zone 1,[Q010A-ZN01],pid,little bay park zone 1
1037,little bay park zone 2,[Q010A-ZN02],pid,little bay park zone 2
1038,crocheron park zone 1,[Q012-ZN01],pid,crocheron park zone 1
1039,golden pond in crocheron park,[Q012-ZN02],pid,golden pond in crocheron park
1040,crocheron park zone 3,[Q012-ZN03],pid,crocheron park zone 3
1041,buddy monument,[Q015-22],pid,buddy monument
1042,the overlook,[Q015-ZN01],pid,the overlook
1043,wallenberg square to memorial dr,[Q015-ZN02],pid,wallenberg square to memorial dr
1044,freedom dr. area,[Q015-ZN03],pid,freedom dr. area
1045,victory field,[Q015-ZN04],pid,victory field
1046,carousel,[Q015-ZN05],pid,carousel
1047,the bandshell,[Q015-ZN06],pid,the bandshell
1048,tennis courts - forest parkwy,[Q015-ZN07],pid,tennis courts - forest parkwy
1049,forest park headquarters,[Q015-ZN08],pid,forest park headquarters
1050,dry harbour,[Q015-ZN09],pid,dry harbour
1051,east end,[Q015-ZN10],pid,east end
1052,gully & pine grove,[Q015-ZN11],pid,gully & pine grove
1053,old twin fields natural area,[Q015-ZN12],pid,old twin fields natural area
1054,west main dr. around golf course,[Q015-ZN13],pid,west main dr. around golf course
1055,myrtle ave,[Q015-ZN14],pid,myrtle ave
1056,union turnpike malls,[Q015-ZN15],pid,union turnpike malls
1057,highland park zone 1,[Q020-ZN01],pid,highland park zone 1
1058,highland park zone 2,[Q020-ZN02],pid,highland park zone 2
1059,highland park zone 3,[Q020-ZN03],pid,highland park zone 3
1060,highland park zone 4,[Q020-ZN04],pid,highland park zone 4
1061,highland park zone 5,[Q020-ZN05],pid,highland park zone 5
1062,highland park zone 6,[Q020-ZN06],pid,highland park zone 6
1063,cunningham park zone 1,[Q021-ZN01],pid,cunningham park zone 1
1064,cunningham park zone 2,[Q021-ZN02],pid,cunningham park zone 2
1065,cunningham park zone 3,[Q021-ZN03],pid,cunningham park zone 3
1066,cunningham park zone 4,[Q021-ZN04],pid,cunningham park zone 4
1067,cunningham park zone 5,[Q021-ZN05],pid,cunningham park zone 5
1068,cunningham park zone 6,[Q021-ZN06],pid,cunningham park zone 6
1069,cunningham park zone 7,[Q021-ZN07],pid,cunningham park zone 7
1070,kissena park zone 1,[Q024-ZN01],pid,kissena park zone 1
1071,kissena park zone 2 (tennis courts),[Q024-ZN02],pid,kissena park zone 2 (tennis courts)
1072,kissena park zone 3,[Q024-ZN03],pid,kissena park zone 3
1073,kissena park zone 4,[Q024-ZN04],pid,kissena park zone 4
1074,kissena park zone 5,[Q024-ZN05],pid,kissena park zone 5
1075,kissena park zone 6,[Q024-ZN06],pid,kissena park zone 6
1076,rockaway beach 08a,[Q050-ZN08A],pid,rockaway beach 08a
1077,rockaway beach 08b,[Q050-ZN08B],pid,rockaway beach 08b
1078,rockaway beach 9,[Q050-ZN09],pid,rockaway beach 9
1079,potamogeton pond,[Q084-ZN01],pid,potamogeton pond
1080,oγçöconnorγçös tail,[Q098-01],pid,oγçöconnorγçös tail
1081,flushing bay promenade,[Q099-ZN01],pid,flushing bay promenade
1082,flushing meadow entrance,[Q099-ZN02],pid,flushing meadow entrance
1083,olmsted center,[Q099-ZN03],pid,olmsted center
1084,new york city bldg,[Q099-ZN05],pid,new york city bldg
1085,pavilion & astral fountain,[Q099-ZN06],pid,pavilion & astral fountain
1086,festival sq & garden of meditation,[Q099-ZN07],pid,festival sq & garden of meditation
1087,south of fountain of the planets,[Q099-ZN08],pid,south of fountain of the planets
1088,north of fountain of the planets,[Q099-ZN09],pid,north of fountain of the planets
1089,putt-putt golf course & allied bldg,[Q099-ZN10],pid,putt-putt golf course & allied bldg
1090,passerelle,[Q099-ZN11],pid,passerelle
1091,unisphere,[Q099-ZN12],pid,unisphere
1092,reflecting pool lawns,[Q099-ZN13],pid,reflecting pool lawns
1093,north lawn,[Q099-ZN14],pid,north lawn
1094,south lawn,[Q099-ZN15],pid,south lawn
1095,ftn of planets & ftn of the fairs,[Q099-ZN16],pid,ftn of planets & ftn of the fairs
1096,college point blvd soccer fields,[Q099-ZN17],pid,college point blvd soccer fields
1097,qn wldlf ctr-terr on park-ny hall of sci,[Q099-ZN18],pid,qn wldlf ctr-terr on park-ny hall of sci
1098,ballfields,[Q099-ZN19],pid,ballfields
1099,meadow lake north,[Q099-ZN20],pid,meadow lake north
1100,meadow lake nw,[Q099-ZN21],pid,meadow lake nw
1101,meadow lake sw,[Q099-ZN22],pid,meadow lake sw
1102,meadow lake south,[Q099-ZN23],pid,meadow lake south
1103,meadow lake se,[Q099-ZN24],pid,meadow lake se
1104,meadow lake ne,[Q099-ZN25],pid,meadow lake ne
1105,willow lake,[Q099-ZN26],pid,willow lake
1106,juniper valley park - zone 1,[Q102-ZN01],pid,juniper valley park - zone 1
1107,juniper valley park - zone 2,[Q102-ZN02],pid,juniper valley park - zone 2
1108,juniper valley park - zone 3,[Q102-ZN03],pid,juniper valley park - zone 3
1109,juniper valley park - zone 4,[Q102-ZN04],pid,juniper valley park - zone 4
1110,rockaway beach 01a,[Q162-ZN01A],pid,rockaway beach 01a
1111,rockaway beach 01b,[Q162-ZN01B],pid,rockaway beach 01b
1112,rockaway beach 02a,[Q162-ZN02A],pid,rockaway beach 02a
1113,rockaway beach 02b,[Q162-ZN02B],pid,rockaway beach 02b
1114,rockaway beach 02c,[Q162-ZN02C],pid,rockaway beach 02c
1115,rockaway beach 03a,[Q162-ZN03A],pid,rockaway beach 03a
1116,rockaway beach 03b,[Q162-ZN03B],pid,rockaway beach 03b
1117,rockaway beach 04a,[Q162-ZN04A],pid,rockaway beach 04a
1118,rockaway beach 04b,[Q162-ZN04B],pid,rockaway beach 04b
1119,rockaway beach 04c,[Q162-ZN04C],pid,rockaway beach 04c
1120,rockaway beach 05a,[Q163-ZN05A],pid,rockaway beach 05a
1121,rockaway beach 05b,[Q163-ZN05B],pid,rockaway beach 05b
1122,rockaway beach 06a,[Q163-ZN06A],pid,rockaway beach 06a
1123,rockaway beach 06b,[Q163-ZN06B],pid,rockaway beach 06b
1124,rockaway beach 07a,[Q163-ZN07A],pid,rockaway beach 07a
1125,rockaway beach 07b,[Q163-ZN07B],pid,rockaway beach 07b
1126,rockaway beach 10a,[Q164-ZN10A],pid,rockaway beach 10a
1127,rockaway beach 10b,[Q164-ZN10B],pid,rockaway beach 10b
1128,rockaway beach 10c,[Q164-ZN10C],pid,rockaway beach 10c
1129,rockaway beach 11a,[Q164-ZN11A],pid,rockaway beach 11a
1130,rockaway beach 11b,[Q164-ZN11B],pid,rockaway beach 11b
1131,rockaway beach 11c,[Q164-ZN11C],pid,rockaway beach 11c
1132,kohlrider square,[Q219-98],pid,kohlrider square
1133,beach 84,[Q219-99],pid,beach 84
1134,kissena corridor west zone 1,[Q300-ZN01],pid,kissena corridor west zone 1
1135,kissena corridor west zone 2,[Q300-ZN02],pid,kissena corridor west zone 2
1136,captain mario fajardo park,[Q300-ZN03],pid,captain mario fajardo park playground
1137,captain mario fajardo park,[Q300-ZN03],pid,captain mario fajardo park
1138,kissena corridor east zone 1,[Q300A-ZN01],pid,kissena corridor east zone 1
1139,kissena corridor east zone 2,[Q300A-ZN02],pid,kissena corridor east zone 2
1140,kissena corridor east zone 3,[Q300A-ZN03],pid,kissena corridor east zone 3
1141,kissena corridor east zone 4,[Q300A-ZN04],pid,kissena corridor east zone 4
1142,idlewild park zone 1,[Q392-ZN01],pid,idlewild park zone 1
1143,roy wilkins rec center - zone 1a,[Q448-ZN01A],pid,roy wilkins rec center - zone 1a
1144,roy wilkins rec center - zone 2a,[Q448-ZN02A],pid,roy wilkins rec center - zone 2a
1145,roy wilkins rec center - zone 3,[Q448-ZN03],pid,roy wilkins rec center - zone 3
1146,fort totten park zone 1,[Q458-ZN01],pid,fort totten park zone 1
1147,fort totten park zone 2,[Q458-ZN02],pid,fort totten park zone 2
1148,powell's cove west,[Q461-ZN01],pid,powell's cove west
1149,powell's cove east,[Q461-ZN02],pid,powell's cove east
1150,clove lakes park zone 1,[R005-ZN01],pid,clove lakes park zone 1
1151,clove lakes park zone 2,[R005-ZN02],pid,clove lakes park zone 2
1152,clove lakes park zone 3,[R005-ZN03],pid,clove lakes park zone 3
1153,clove lakes park zone 4,[R005-ZN04],pid,clove lakes park zone 4
1154,conference house park zone 1,[R006-ZN01],pid,conference house park zone 1
1155,conference house park zone 2,[R006-ZN02],pid,conference house park zone 2
1156,conference house park zone 3,[R006-ZN03],pid,conference house park zone 3
1157,cedar grove beach zone 1,[R016-ZN01],pid,cedar grove beach zone 1
1158,cedar grove beach zone 2,[R016-ZN02],pid,cedar grove beach zone 2
1159,owl hollow fields,[R017-ZN01],pid,owl hollow fields
1160,silver lake park zone 1,[R022-ZN01],pid,silver lake park zone 1
1161,silver lake park zone 2,[R022-ZN02],pid,silver lake park zone 2
1162,wolfe's pond park zone 1,[R031-ZN01],pid,wolfe's pond park zone 1
1163,wolfe's pond park zone 2,[R031-ZN02],pid,wolfe's pond park zone 2
1164,wolfe's pond park zone 3,[R031-ZN03],pid,wolfe's pond park zone 3
1165,south beach / zone 1,[R046-ZN01],pid,south beach / zone 1
1166,south beach / zone 2,[R046-ZN02],pid,south beach / zone 2
1167,south beach / zone 3,[R046-ZN03],pid,south beach / zone 3
1168,midland beach / zone 4,[R046-ZN04],pid,midland beach / zone 4
1169,midland beach / zone 5,[R046-ZN05],pid,midland beach / zone 5
1170,deere park,[R065-ZN01],pid,deer park
1171,reed's basket willow's swamp,[R065-ZN02],pid,reed's basket willow's swamp
1172,high rock park,[R065-ZN03],pid,high rock park
1173,blood root valley,[R065-ZN04],pid,blood root valley
1174,buck's hollow,[R065-ZN05],pid,buck's hollow
1175,egbertville ravine,[R065-ZN06],pid,egbertville ravine
1176,northwest latourette,[R065-ZN07],pid,northwest latourette
1177,willowbrook park recreational area,[R065-ZN08],pid,willowbrook park recreational area
1178,william t. davis wildlife refuge,[R065-ZN09],pid,william t. davis wildlife refuge
1179,amundsen trail south,[R065-ZN10A],pid,amundsen trail south
1180,amundsen trail north,[R065-ZN10B],pid,amundsen trail north
1181,willowbrook park natural area,[R065-ZN11],pid,willowbrook park natural area
1182,bloomingdale park - zone 1,[R106-ZN01],pid,bloomingdale park - zone 1
1183,bloomingdale park - zone 2,[R106-ZN02],pid,bloomingdale park - zone 2
1184,bloomingdale park - zone 3,[R106-ZN03],pid,bloomingdale park - zone 3
1185,blue heron park zone 1,[R119-ZN01],pid,blue heron park zone 1
1186,blue heron park zone 2,[R119-ZN02],pid,blue heron park zone 2
1187,blue heron park zone 3,[R119-ZN03],pid,blue heron park zone 3
1188,arden woods zone 1,[R120-ZN01],pid,arden woods zone 1
1189,arden woods zone 2,[R120-ZN02],pid,arden woods zone 2
1190,arden woods zone 3,[R120-ZN03],pid,arden woods zone 3
1191,aqueduct walk - zone 1,[X001-ZN01],pid,aqueduct walk - zone 1
1192,aqueduct walk - zone 2,[X001-ZN02],pid,aqueduct walk - zone 2
1193,bronx park zone 1,[X002-ZN01],pid,bronx park zone 1
1194,bronx park zone 2,[X002-ZN02],pid,bronx park zone 2
1195,bronx park zone 3,[X002-ZN03],pid,bronx park zone 3
1196,allerton fields in bronx park,[X002-ZN04],pid,allerton fields in bronx park
1197,bronx river parkway east,[X002-ZN05A],pid,bronx river parkway east
1198,bronx river parkway east,[X002-ZN05B],pid,bronx river parkway east
1199,bronx river parkway west,[X002-ZN06],pid,bronx river parkway west
1200,pelham parkway zone 1,[X003-ZN01],pid,pelham parkway zone 1
1201,pelham parkway zone 2,[X003-ZN02],pid,pelham parkway zone 2
1202,pelham parkway zone 3,[X003-ZN03],pid,pelham parkway zone 3
1203,claremont zone 1,[X008-ZN01],pid,claremont zone 1
1204,claremont zone 2,[X008-ZN02],pid,claremont zone 2
1205,claremont zone 3,[X008-ZN03],pid,claremont zone 3
1206,crotona park lake,[X010-ZN01],pid,crotona park lake
1207,crotona zone 2,[X010-ZN02],pid,crotona zone 2
1208,crotona tennis house & courts,[X010-ZN03],pid,crotona tennis house & courts
1209,crotona zone 4,[X010-ZN04],pid,crotona zone 4
1210,crotona zone 5,[X010-ZN05],pid,crotona zone 5
1211,hylan park,[X010-ZN06],pid,hylan park
1212,crotona zone 7,[X010-ZN07],pid,crotona zone 7
1213,crotona zone 8,[X010-ZN08],pid,crotona zone 8
1214,crotona zone 9,[X010-ZN09],pid,crotona zone 9
1215,crotona zone 10,[X010-ZN10],pid,crotona zone 10
1216,crotona malls zone 1,[X011-ZN01],pid,crotona malls zone 1
1217,crotona malls zone 2,[X011-ZN02],pid,crotona malls zone 2
1218,macombs dam park - zone 1 upper,[X030-ZN01],pid,macombs dam park - zone 1 upper
1219,macombs dam park - zone 2 lower,[X030-ZN02],pid,macombs dam park - zone 2 lower
1220,macombs dam park - zone 3,[X030-ZN03],pid,macombs dam park - zone 3
1221,mosholu parkway zone 1,[X033-ZN01],pid,mosholu parkway zone 1
1222,mosholu parkway zone 2,[X033-ZN02],pid,mosholu parkway zone 2
1223,mosholu parkway zone 3,[X033-ZN03],pid,mosholu parkway zone 3
1224,mosholu parkway zone 4,[X033-ZN04],pid,mosholu parkway zone 4
1225,mullaly park zone 1,[X034-ZN01],pid,mullaly park zone 1
1226,mullaly park zone 2,[X034-ZN02],pid,mullaly park zone 2
1227,aileen ryan rec. complex,[X039-ZN01],pid,aileen ryan rec. complex
1228,pelham south park headquarters,[X039-ZN02],pid,pelham south park headquarters
1229,bronx victory memorial column,[X039-ZN03],pid,bronx victory memorial column
1230,south meadow,[X039-ZN04],pid,south meadow
1231,memorial grove,[X039-ZN05],pid,memorial grove
1232,pelham north park headquarters,[X039-ZN06],pid,pelham north park headquarters
1233,central woodland,[X039-ZN07],pid,central woodland
1234,rodman's neck west,[X039-ZN08],pid,rodman's neck west
1235,rodman's neck east,[X039-ZN09],pid,rodman's neck east
1236,the meadow,[X039-ZN10],pid,the meadow
1237,orchard beach parking lot,[X039-ZN11],pid,orchard beach parking lot
